,index,ModifiedDateTime,FRP
39461,545,2020-06-01,0.0
39462,545,2020-07-01,0.0
39463,545,2020-08-01,0.0
39464,545,2020-09-01,0.0
39465,545,2020-10-01,5.0
39466,545,2020-11-01,0.0
39467,545,2020-12-01,0.0
39468,545,2021-01-01,0.0
39469,545,2021-02-01,0.0
39470,545,2021-03-01,0.0
39471,545,2021-04-01,0.0
39472,545,2021-05-01,0.0
39473,545,2021-06-01,0.0
39474,545,2021-07-01,0.0
39475,545,2021-08-01,0.0
39476,545,2021-09-01,0.0
39477,545,2021-10-01,0.0
39478,545,2021-11-01,0.0
39479,545,2021-12-01,0.0
39480,546,2015-01-01,0.0
39481,546,2015-02-01,0.0
39482,546,2015-03-01,0.0
39483,546,2015-04-01,0.0
39484,546,2015-05-01,0.0
39485,546,2015-06-01,0.0
39486,546,2015-07-01,0.0
39487,546,2015-08-01,0.0
39488,546,2015-09-01,0.0
39489,546,2015-10-01,0.0
39490,546,2015-11-01,0.0
39491,546,2015-12-01,0.0
39492,546,2016-01-01,0.0
39493,546,2016-02-01,0.0
39494,546,2016-03-01,0.0
39495,546,2016-04-01,0.0
39496,546,2016-05-01,0.0
39497,546,2016-06-01,0.0
39498,546,2016-07-01,0.0
39499,546,2016-08-01,0.0
39500,546,2016-09-01,0.0
39501,546,2016-10-01,0.0
39502,546,2016-11-01,0.0
39503,546,2016-12-01,0.0
39504,546,2017-01-01,0.0
39505,546,2017-02-01,0.0
39506,546,2017-03-01,0.0
39507,546,2017-04-01,0.0
39508,546,2017-05-01,9.1
39509,546,2017-06-01,0.0
39510,546,2017-07-01,0.0
39511,546,2017-08-01,0.0
39512,546,2017-09-01,0.0
39513,546,2017-10-01,0.0
39514,546,2017-11-01,0.0
39515,546,2017-12-01,0.0
39516,546,2018-01-01,0.0
39517,546,2018-02-01,0.0
39518,546,2018-03-01,0.0
39519,546,2018-04-01,0.0
39520,546,2018-05-01,0.0
39521,546,2018-06-01,0.0
39522,546,2018-07-01,0.0
39523,546,2018-08-01,0.0
39524,546,2018-09-01,0.0
39525,546,2018-10-01,0.0
39526,546,2018-11-01,0.0
39527,546,2018-12-01,24.0
39528,546,2019-01-01,0.0
39529,546,2019-02-01,0.0
39530,546,2019-03-01,29.1
39531,546,2019-04-01,0.0
39532,546,2019-05-01,13.8
39533,546,2019-06-01,0.0
39534,546,2019-07-01,0.0
39535,546,2019-08-01,0.0
39536,546,2019-09-01,0.0
39537,546,2019-10-01,0.0
39538,546,2019-11-01,0.0
39539,546,2019-12-01,0.0
39540,546,2020-01-01,0.0
39541,546,2020-02-01,0.0
39542,546,2020-03-01,0.0
39543,546,2020-04-01,0.0
39544,546,2020-05-01,0.0
39545,546,2020-06-01,0.0
39546,546,2020-07-01,0.0
39547,546,2020-08-01,0.0
39548,546,2020-09-01,0.0
39549,546,2020-10-01,0.0
39550,546,2020-11-01,7.3
39551,546,2020-12-01,0.0
39552,546,2021-01-01,0.0
39553,546,2021-02-01,0.0
39554,546,2021-03-01,0.0
39555,546,2021-04-01,0.0
39556,546,2021-05-01,0.0
39557,546,2021-06-01,0.0
39558,546,2021-07-01,0.0
39559,546,2021-08-01,0.0
39560,546,2021-09-01,0.0
39561,546,2021-10-01,0.0
39562,546,2021-11-01,0.0
39563,546,2021-12-01,0.0
39564,547,2015-01-01,0.0
39565,547,2015-02-01,0.0
39566,547,2015-03-01,0.0
39567,547,2015-04-01,0.0
39568,547,2015-05-01,0.0
39569,547,2015-06-01,0.0
39570,547,2015-07-01,0.0
39571,547,2015-08-01,6.3
39572,547,2015-09-01,0.0
39573,547,2015-10-01,0.0
39574,547,2015-11-01,0.0
39575,547,2015-12-01,10.3
39576,547,2016-01-01,0.0
39577,547,2016-02-01,9.7
39578,547,2016-03-01,22.0
39579,547,2016-04-01,0.0
39580,547,2016-05-01,0.0
39581,547,2016-06-01,0.0
39582,547,2016-07-01,0.0
39583,547,2016-08-01,0.0
39584,547,2016-09-01,0.0
39585,547,2016-10-01,0.0
39586,547,2016-11-01,0.0
39587,547,2016-12-01,0.0
39588,547,2017-01-01,0.0
39589,547,2017-02-01,0.0
39590,547,2017-03-01,0.0
39591,547,2017-04-01,0.0
39592,547,2017-05-01,0.0
39593,547,2017-06-01,0.0
39594,547,2017-07-01,0.0
39595,547,2017-08-01,0.0
39596,547,2017-09-01,0.0
39597,547,2017-10-01,0.0
39598,547,2017-11-01,0.0
39599,547,2017-12-01,0.0
39600,547,2018-01-01,0.0
39601,547,2018-02-01,0.0
39602,547,2018-03-01,0.0
39603,547,2018-04-01,0.0
39604,547,2018-05-01,0.0
39605,547,2018-06-01,0.0
39606,547,2018-07-01,0.0
39607,547,2018-08-01,0.0
39608,547,2018-09-01,0.0
39609,547,2018-10-01,0.0
39610,547,2018-11-01,0.0
39611,547,2018-12-01,0.0
39612,547,2019-01-01,0.0
39613,547,2019-02-01,0.0
39614,547,2019-03-01,19.5
39615,547,2019-04-01,0.0
39616,547,2019-05-01,0.0
39617,547,2019-06-01,0.0
39618,547,2019-07-01,0.0
39619,547,2019-08-01,0.0
39620,547,2019-09-01,0.0
39621,547,2019-10-01,0.0
39622,547,2019-11-01,0.0
39623,547,2019-12-01,7.8
39624,547,2020-01-01,0.0
39625,547,2020-02-01,0.0
39626,547,2020-03-01,0.0
39627,547,2020-04-01,0.0
39628,547,2020-05-01,0.0
39629,547,2020-06-01,0.0
39630,547,2020-07-01,0.0
39631,547,2020-08-01,0.0
39632,547,2020-09-01,0.0
39633,547,2020-10-01,0.0
39634,547,2020-11-01,0.0
39635,547,2020-12-01,0.0
39636,547,2021-01-01,0.0
39637,547,2021-02-01,0.0
39638,547,2021-03-01,0.0
39639,547,2021-04-01,0.0
39640,547,2021-05-01,0.0
39641,547,2021-06-01,0.0
39642,547,2021-07-01,0.0
39643,547,2021-08-01,0.0
39644,547,2021-09-01,0.0
39645,547,2021-10-01,0.0
39646,547,2021-11-01,0.0
39647,547,2021-12-01,0.0
39648,548,2015-01-01,0.0
39649,548,2015-02-01,0.0
39650,548,2015-03-01,0.0
39651,548,2015-04-01,0.0
39652,548,2015-05-01,0.0
39653,548,2015-06-01,0.0
39654,548,2015-07-01,0.0
39655,548,2015-08-01,0.0
39656,548,2015-09-01,0.0
39657,548,2015-10-01,0.0
39658,548,2015-11-01,0.0
39659,548,2015-12-01,0.0
39660,548,2016-01-01,0.0
39661,548,2016-02-01,0.0
39662,548,2016-03-01,0.0
39663,548,2016-04-01,0.0
39664,548,2016-05-01,0.0
39665,548,2016-06-01,0.0
39666,548,2016-07-01,0.0
39667,548,2016-08-01,0.0
39668,548,2016-09-01,0.0
39669,548,2016-10-01,0.0
39670,548,2016-11-01,0.0
39671,548,2016-12-01,0.0
39672,548,2017-01-01,0.0
39673,548,2017-02-01,0.0
39674,548,2017-03-01,0.0
39675,548,2017-04-01,0.0
39676,548,2017-05-01,0.0
39677,548,2017-06-01,0.0
39678,548,2017-07-01,0.0
39679,548,2017-08-01,0.0
39680,548,2017-09-01,0.0
39681,548,2017-10-01,0.0
39682,548,2017-11-01,0.0
39683,548,2017-12-01,0.0
39684,548,2018-01-01,0.0
39685,548,2018-02-01,12.75
39686,548,2018-03-01,14.2
39687,548,2018-04-01,0.0
39688,548,2018-05-01,0.0
39689,548,2018-06-01,0.0
39690,548,2018-07-01,0.0
39691,548,2018-08-01,0.0
39692,548,2018-09-01,0.0
39693,548,2018-10-01,0.0
39694,548,2018-11-01,0.0
39695,548,2018-12-01,0.0
39696,548,2019-01-01,0.0
39697,548,2019-02-01,0.0
39698,548,2019-03-01,0.0
39699,548,2019-04-01,0.0
39700,548,2019-05-01,0.0
39701,548,2019-06-01,0.0
39702,548,2019-07-01,9.7
39703,548,2019-08-01,0.0
39704,548,2019-09-01,0.0
39705,548,2019-10-01,0.0
39706,548,2019-11-01,0.0
39707,548,2019-12-01,0.0
39708,548,2020-01-01,0.0
39709,548,2020-02-01,0.0
39710,548,2020-03-01,0.0
39711,548,2020-04-01,0.0
39712,548,2020-05-01,0.0
39713,548,2020-06-01,0.0
39714,548,2020-07-01,0.0
39715,548,2020-08-01,0.0
39716,548,2020-09-01,0.0
39717,548,2020-10-01,0.0
39718,548,2020-11-01,0.0
39719,548,2020-12-01,12.6
39720,548,2021-01-01,0.0
39721,548,2021-02-01,0.0
39722,548,2021-03-01,0.0
39723,548,2021-04-01,14.75
39724,548,2021-05-01,13.3
39725,548,2021-06-01,10.6
39726,548,2021-07-01,0.0
39727,548,2021-08-01,0.0
39728,548,2021-09-01,0.0
39729,548,2021-10-01,0.0
39730,548,2021-11-01,0.0
39731,548,2021-12-01,0.0
39732,549,2015-01-01,0.0
39733,549,2015-02-01,0.0
39734,549,2015-03-01,0.0
39735,549,2015-04-01,0.0
39736,549,2015-05-01,0.0
39737,549,2015-06-01,0.0
39738,549,2015-07-01,0.0
39739,549,2015-08-01,0.0
39740,549,2015-09-01,0.0
39741,549,2015-10-01,0.0
39742,549,2015-11-01,0.0
39743,549,2015-12-01,0.0
39744,549,2016-01-01,0.0
39745,549,2016-02-01,0.0
39746,549,2016-03-01,0.0
39747,549,2016-04-01,0.0
39748,549,2016-05-01,0.0
39749,549,2016-06-01,0.0
39750,549,2016-07-01,0.0
39751,549,2016-08-01,0.0
39752,549,2016-09-01,0.0
39753,549,2016-10-01,0.0
39754,549,2016-11-01,0.0
39755,549,2016-12-01,0.0
39756,549,2017-01-01,0.0
39757,549,2017-02-01,0.0
39758,549,2017-03-01,0.0
39759,549,2017-04-01,0.0
39760,549,2017-05-01,0.0
39761,549,2017-06-01,0.0
39762,549,2017-07-01,0.0
39763,549,2017-08-01,0.0
39764,549,2017-09-01,0.0
39765,549,2017-10-01,0.0
39766,549,2017-11-01,0.0
39767,549,2017-12-01,0.0
39768,549,2018-01-01,0.0
39769,549,2018-02-01,0.0
39770,549,2018-03-01,0.0
39771,549,2018-04-01,0.0
39772,549,2018-05-01,0.0
39773,549,2018-06-01,0.0
39774,549,2018-07-01,0.0
39775,549,2018-08-01,0.0
39776,549,2018-09-01,0.0
39777,549,2018-10-01,0.0
39778,549,2018-11-01,0.0
39779,549,2018-12-01,0.0
39780,549,2019-01-01,0.0
39781,549,2019-02-01,0.0
39782,549,2019-03-01,0.0
39783,549,2019-04-01,0.0
39784,549,2019-05-01,0.0
39785,549,2019-06-01,0.0
39786,549,2019-07-01,0.0
39787,549,2019-08-01,0.0
39788,549,2019-09-01,0.0
39789,549,2019-10-01,0.0
39790,549,2019-11-01,15.6
39791,549,2019-12-01,0.0
39792,549,2020-01-01,0.0
39793,549,2020-02-01,0.0
39794,549,2020-03-01,0.0
39795,549,2020-04-01,0.0
39796,549,2020-05-01,19.3
39797,549,2020-06-01,0.0
39798,549,2020-07-01,0.0
39799,549,2020-08-01,0.0
39800,549,2020-09-01,0.0
39801,549,2020-10-01,0.0
39802,549,2020-11-01,0.0
39803,549,2020-12-01,0.0
39804,549,2021-01-01,0.0
39805,549,2021-02-01,0.0
39806,549,2021-03-01,0.0
39807,549,2021-04-01,0.0
39808,549,2021-05-01,0.0
39809,549,2021-06-01,0.0
39810,549,2021-07-01,0.0
39811,549,2021-08-01,0.0
39812,549,2021-09-01,0.0
39813,549,2021-10-01,0.0
39814,549,2021-11-01,0.0
39815,549,2021-12-01,0.0
39816,550,2015-01-01,0.0
39817,550,2015-02-01,0.0
39818,550,2015-03-01,0.0
39819,550,2015-04-01,0.0
39820,550,2015-05-01,0.0
39821,550,2015-06-01,0.0
39822,550,2015-07-01,0.0
39823,550,2015-08-01,0.0
39824,550,2015-09-01,0.0
39825,550,2015-10-01,0.0
39826,550,2015-11-01,10.8
39827,550,2015-12-01,0.0
39828,550,2016-01-01,0.0
39829,550,2016-02-01,0.0
39830,550,2016-03-01,0.0
39831,550,2016-04-01,0.0
39832,550,2016-05-01,0.0
39833,550,2016-06-01,0.0
39834,550,2016-07-01,19.7
39835,550,2016-08-01,0.0
39836,550,2016-09-01,0.0
39837,550,2016-10-01,0.0
39838,550,2016-11-01,22.7
39839,550,2016-12-01,0.0
39840,550,2017-01-01,0.0
39841,550,2017-02-01,0.0
39842,550,2017-03-01,0.0
39843,550,2017-04-01,0.0
39844,550,2017-05-01,17.9
39845,550,2017-06-01,0.0
39846,550,2017-07-01,10.7
39847,550,2017-08-01,0.0
39848,550,2017-09-01,0.0
39849,550,2017-10-01,6.65
39850,550,2017-11-01,0.0
39851,550,2017-12-01,0.0
39852,550,2018-01-01,0.0
39853,550,2018-02-01,0.0
39854,550,2018-03-01,10.3
39855,550,2018-04-01,11.65
39856,550,2018-05-01,12.700000000000001
39857,550,2018-06-01,0.0
39858,550,2018-07-01,18.633333333333333
39859,550,2018-08-01,11.4
39860,550,2018-09-01,0.0
39861,550,2018-10-01,14.559999999999999
39862,550,2018-11-01,0.0
39863,550,2018-12-01,0.0
39864,550,2019-01-01,0.0
39865,550,2019-02-01,0.0
39866,550,2019-03-01,0.0
39867,550,2019-04-01,0.0
39868,550,2019-05-01,19.2
39869,550,2019-06-01,7.8
39870,550,2019-07-01,0.0
39871,550,2019-08-01,0.0
39872,550,2019-09-01,0.0
39873,550,2019-10-01,0.0
39874,550,2019-11-01,0.0
39875,550,2019-12-01,0.0
39876,550,2020-01-01,0.0
39877,550,2020-02-01,0.0
39878,550,2020-03-01,0.0
39879,550,2020-04-01,12.9
39880,550,2020-05-01,0.0
39881,550,2020-06-01,0.0
39882,550,2020-07-01,0.0
39883,550,2020-08-01,14.05
39884,550,2020-09-01,13.6
39885,550,2020-10-01,0.0
39886,550,2020-11-01,10.2
39887,550,2020-12-01,0.0
39888,550,2021-01-01,0.0
39889,550,2021-02-01,0.0
39890,550,2021-03-01,0.0
39891,550,2021-04-01,0.0
39892,550,2021-05-01,0.0
39893,550,2021-06-01,0.0
39894,550,2021-07-01,0.0
39895,550,2021-08-01,0.0
39896,550,2021-09-01,0.0
39897,550,2021-10-01,0.0
39898,550,2021-11-01,10.655000000000001
39899,550,2021-12-01,0.0
39900,551,2015-01-01,9.3
39901,551,2015-02-01,0.0
39902,551,2015-03-01,0.0
39903,551,2015-04-01,0.0
39904,551,2015-05-01,0.0
39905,551,2015-06-01,0.0
39906,551,2015-07-01,0.0
39907,551,2015-08-01,0.0
39908,551,2015-09-01,0.0
39909,551,2015-10-01,0.0
39910,551,2015-11-01,0.0
39911,551,2015-12-01,0.0
39912,551,2016-01-01,0.0
39913,551,2016-02-01,0.0
39914,551,2016-03-01,0.0
39915,551,2016-04-01,0.0
39916,551,2016-05-01,0.0
39917,551,2016-06-01,0.0
39918,551,2016-07-01,0.0
39919,551,2016-08-01,0.0
39920,551,2016-09-01,0.0
39921,551,2016-10-01,0.0
39922,551,2016-11-01,0.0
39923,551,2016-12-01,0.0
39924,551,2017-01-01,0.0
39925,551,2017-02-01,0.0
39926,551,2017-03-01,0.0
39927,551,2017-04-01,0.0
39928,551,2017-05-01,0.0
39929,551,2017-06-01,0.0
39930,551,2017-07-01,0.0
39931,551,2017-08-01,0.0
39932,551,2017-09-01,0.0
39933,551,2017-10-01,0.0
39934,551,2017-11-01,0.0
39935,551,2017-12-01,0.0
39936,551,2018-01-01,0.0
39937,551,2018-02-01,6.5
39938,551,2018-03-01,0.0
39939,551,2018-04-01,0.0
39940,551,2018-05-01,0.0
39941,551,2018-06-01,0.0
39942,551,2018-07-01,0.0
39943,551,2018-08-01,0.0
39944,551,2018-09-01,0.0
39945,551,2018-10-01,0.0
39946,551,2018-11-01,0.0
39947,551,2018-12-01,0.0
39948,551,2019-01-01,0.0
39949,551,2019-02-01,9.1
39950,551,2019-03-01,0.0
39951,551,2019-04-01,0.0
39952,551,2019-05-01,0.0
39953,551,2019-06-01,0.0
39954,551,2019-07-01,0.0
39955,551,2019-08-01,0.0
39956,551,2019-09-01,0.0
39957,551,2019-10-01,0.0
39958,551,2019-11-01,0.0
39959,551,2019-12-01,0.0
39960,551,2020-01-01,0.0
39961,551,2020-02-01,8.2
39962,551,2020-03-01,0.0
39963,551,2020-04-01,0.0
39964,551,2020-05-01,0.0
39965,551,2020-06-01,0.0
39966,551,2020-07-01,0.0
39967,551,2020-08-01,0.0
39968,551,2020-09-01,0.0
39969,551,2020-10-01,0.0
39970,551,2020-11-01,0.0
39971,551,2020-12-01,0.0
39972,551,2021-01-01,0.0
39973,551,2021-02-01,5.4
39974,551,2021-03-01,0.0
39975,551,2021-04-01,0.0
39976,551,2021-05-01,0.0
39977,551,2021-06-01,0.0
39978,551,2021-07-01,0.0
39979,551,2021-08-01,0.0
39980,551,2021-09-01,0.0
39981,551,2021-10-01,0.0
39982,551,2021-11-01,0.0
39983,551,2021-12-01,6.01
39984,552,2015-01-01,7.7
39985,552,2015-02-01,0.0
39986,552,2015-03-01,0.0
39987,552,2015-04-01,0.0
39988,552,2015-05-01,0.0
39989,552,2015-06-01,0.0
39990,552,2015-07-01,0.0
39991,552,2015-08-01,0.0
39992,552,2015-09-01,0.0
39993,552,2015-10-01,0.0
39994,552,2015-11-01,0.0
39995,552,2015-12-01,0.0
39996,552,2016-01-01,0.0
39997,552,2016-02-01,0.0
39998,552,2016-03-01,0.0
39999,552,2016-04-01,0.0
40000,552,2016-05-01,0.0
40001,552,2016-06-01,0.0
40002,552,2016-07-01,0.0
40003,552,2016-08-01,0.0
40004,552,2016-09-01,0.0
40005,552,2016-10-01,0.0
40006,552,2016-11-01,0.0
40007,552,2016-12-01,0.0
40008,552,2017-01-01,0.0
40009,552,2017-02-01,0.0
40010,552,2017-03-01,0.0
40011,552,2017-04-01,0.0
40012,552,2017-05-01,7.1
40013,552,2017-06-01,0.0
40014,552,2017-07-01,0.0
40015,552,2017-08-01,0.0
40016,552,2017-09-01,0.0
40017,552,2017-10-01,0.0
40018,552,2017-11-01,0.0
40019,552,2017-12-01,0.0
40020,552,2018-01-01,0.0
40021,552,2018-02-01,0.0
40022,552,2018-03-01,0.0
40023,552,2018-04-01,0.0
40024,552,2018-05-01,0.0
40025,552,2018-06-01,0.0
40026,552,2018-07-01,0.0
40027,552,2018-08-01,0.0
40028,552,2018-09-01,0.0
40029,552,2018-10-01,0.0
40030,552,2018-11-01,0.0
40031,552,2018-12-01,0.0
40032,552,2019-01-01,0.0
40033,552,2019-02-01,0.0
40034,552,2019-03-01,0.0
40035,552,2019-04-01,0.0
40036,552,2019-05-01,0.0
40037,552,2019-06-01,0.0
40038,552,2019-07-01,0.0
40039,552,2019-08-01,0.0
40040,552,2019-09-01,0.0
40041,552,2019-10-01,0.0
40042,552,2019-11-01,0.0
40043,552,2019-12-01,0.0
40044,552,2020-01-01,0.0
40045,552,2020-02-01,0.0
40046,552,2020-03-01,0.0
40047,552,2020-04-01,0.0
40048,552,2020-05-01,0.0
40049,552,2020-06-01,9.5
40050,552,2020-07-01,0.0
40051,552,2020-08-01,0.0
40052,552,2020-09-01,0.0
40053,552,2020-10-01,34.1
40054,552,2020-11-01,0.0
40055,552,2020-12-01,0.0
40056,552,2021-01-01,0.0
40057,552,2021-02-01,0.0
40058,552,2021-03-01,0.0
40059,552,2021-04-01,0.0
40060,552,2021-05-01,0.0
40061,552,2021-06-01,0.0
40062,552,2021-07-01,0.0
40063,552,2021-08-01,0.0
40064,552,2021-09-01,0.0
40065,552,2021-10-01,0.0
40066,552,2021-11-01,0.0
40067,552,2021-12-01,11.56
40068,553,2015-01-01,11.257142857142856
40069,553,2015-02-01,16.3
40070,553,2015-03-01,0.0
40071,553,2015-04-01,0.0
40072,553,2015-05-01,0.0
40073,553,2015-06-01,58.6
40074,553,2015-07-01,0.0
40075,553,2015-08-01,0.0
40076,553,2015-09-01,0.0
40077,553,2015-10-01,11.4
40078,553,2015-11-01,77.4
40079,553,2015-12-01,13.38
40080,553,2016-01-01,13.566666666666665
40081,553,2016-02-01,20.807692307692307
40082,553,2016-03-01,9.8
40083,553,2016-04-01,10.8
40084,553,2016-05-01,0.0
40085,553,2016-06-01,17.599999999999998
40086,553,2016-07-01,12.8
40087,553,2016-08-01,0.0
40088,553,2016-09-01,13.6
40089,553,2016-10-01,0.0
40090,553,2016-11-01,14.350000000000001
40091,553,2016-12-01,16.2
40092,553,2017-01-01,12.600000000000001
40093,553,2017-02-01,30.169999999999998
40094,553,2017-03-01,14.75
40095,553,2017-04-01,31.775
40096,553,2017-05-01,0.0
40097,553,2017-06-01,0.0
40098,553,2017-07-01,0.0
40099,553,2017-08-01,9.2
40100,553,2017-09-01,0.0
40101,553,2017-10-01,0.0
40102,553,2017-11-01,0.0
40103,553,2017-12-01,0.0
40104,553,2018-01-01,10.5
40105,553,2018-02-01,14.6
40106,553,2018-03-01,25.8
40107,553,2018-04-01,31.200000000000003
40108,553,2018-05-01,53.2
40109,553,2018-06-01,13.100000000000001
40110,553,2018-07-01,0.0
40111,553,2018-08-01,10.633333333333333
40112,553,2018-09-01,12.6
40113,553,2018-10-01,0.0
40114,553,2018-11-01,37.4
40115,553,2018-12-01,0.0
40116,553,2019-01-01,9.3
40117,553,2019-02-01,12.4
40118,553,2019-03-01,7.8
40119,553,2019-04-01,0.0
40120,553,2019-05-01,10.2
40121,553,2019-06-01,0.0
40122,553,2019-07-01,0.0
40123,553,2019-08-01,17.1
40124,553,2019-09-01,0.0
40125,553,2019-10-01,0.0
40126,553,2019-11-01,0.0
40127,553,2019-12-01,0.0
40128,553,2020-01-01,0.0
40129,553,2020-02-01,17.4
40130,553,2020-03-01,22.485714285714288
40131,553,2020-04-01,11.100000000000001
40132,553,2020-05-01,0.0
40133,553,2020-06-01,10.7
40134,553,2020-07-01,0.0
40135,553,2020-08-01,0.0
40136,553,2020-09-01,12.0
40137,553,2020-10-01,0.0
40138,553,2020-11-01,0.0
40139,553,2020-12-01,24.4
40140,553,2021-01-01,53.75
40141,553,2021-02-01,13.3
40142,553,2021-03-01,20.47142857142857
40143,553,2021-04-01,0.0
40144,553,2021-05-01,14.925
40145,553,2021-06-01,0.0
40146,553,2021-07-01,10.3
40147,553,2021-08-01,0.0
40148,553,2021-09-01,0.0
40149,553,2021-10-01,9.4
40150,553,2021-11-01,21.5
40151,553,2021-12-01,0.0
40152,554,2015-01-01,0.0
40153,554,2015-02-01,0.0
40154,554,2015-03-01,0.0
40155,554,2015-04-01,0.0
40156,554,2015-05-01,0.0
40157,554,2015-06-01,0.0
40158,554,2015-07-01,0.0
40159,554,2015-08-01,0.0
40160,554,2015-09-01,0.0
40161,554,2015-10-01,0.0
40162,554,2015-11-01,0.0
40163,554,2015-12-01,0.0
40164,554,2016-01-01,11.0
40165,554,2016-02-01,17.7
40166,554,2016-03-01,0.0
40167,554,2016-04-01,0.0
40168,554,2016-05-01,0.0
40169,554,2016-06-01,0.0
40170,554,2016-07-01,0.0
40171,554,2016-08-01,0.0
40172,554,2016-09-01,0.0
40173,554,2016-10-01,0.0
40174,554,2016-11-01,0.0
40175,554,2016-12-01,0.0
40176,554,2017-01-01,0.0
40177,554,2017-02-01,0.0
40178,554,2017-03-01,0.0
40179,554,2017-04-01,0.0
40180,554,2017-05-01,0.0
40181,554,2017-06-01,0.0
40182,554,2017-07-01,0.0
40183,554,2017-08-01,0.0
40184,554,2017-09-01,0.0
40185,554,2017-10-01,0.0
40186,554,2017-11-01,8.3
40187,554,2017-12-01,0.0
40188,554,2018-01-01,0.0
40189,554,2018-02-01,0.0
40190,554,2018-03-01,0.0
40191,554,2018-04-01,0.0
40192,554,2018-05-01,0.0
40193,554,2018-06-01,0.0
40194,554,2018-07-01,0.0
40195,554,2018-08-01,0.0
40196,554,2018-09-01,0.0
40197,554,2018-10-01,0.0
40198,554,2018-11-01,11.3
40199,554,2018-12-01,0.0
40200,554,2019-01-01,0.0
40201,554,2019-02-01,0.0
40202,554,2019-03-01,0.0
40203,554,2019-04-01,0.0
40204,554,2019-05-01,0.0
40205,554,2019-06-01,0.0
40206,554,2019-07-01,0.0
40207,554,2019-08-01,0.0
40208,554,2019-09-01,0.0
40209,554,2019-10-01,0.0
40210,554,2019-11-01,0.0
40211,554,2019-12-01,0.0
40212,554,2020-01-01,0.0
40213,554,2020-02-01,0.0
40214,554,2020-03-01,0.0
40215,554,2020-04-01,0.0
40216,554,2020-05-01,7.6
40217,554,2020-06-01,0.0
40218,554,2020-07-01,0.0
40219,554,2020-08-01,0.0
40220,554,2020-09-01,0.0
40221,554,2020-10-01,0.0
40222,554,2020-11-01,10.7
40223,554,2020-12-01,0.0
40224,554,2021-01-01,0.0
40225,554,2021-02-01,0.0
40226,554,2021-03-01,0.0
40227,554,2021-04-01,0.0
40228,554,2021-05-01,0.0
40229,554,2021-06-01,0.0
40230,554,2021-07-01,0.0
40231,554,2021-08-01,0.0
40232,554,2021-09-01,0.0
40233,554,2021-10-01,22.1
40234,554,2021-11-01,0.0
40235,554,2021-12-01,0.0
40236,555,2015-01-01,0.0
40237,555,2015-02-01,0.0
40238,555,2015-03-01,0.0
40239,555,2015-04-01,8.7
40240,555,2015-05-01,0.0
40241,555,2015-06-01,0.0
40242,555,2015-07-01,0.0
40243,555,2015-08-01,0.0
40244,555,2015-09-01,0.0
40245,555,2015-10-01,0.0
40246,555,2015-11-01,0.0
40247,555,2015-12-01,0.0
40248,555,2016-01-01,0.0
40249,555,2016-02-01,0.0
40250,555,2016-03-01,0.0
40251,555,2016-04-01,0.0
40252,555,2016-05-01,0.0
40253,555,2016-06-01,0.0
40254,555,2016-07-01,0.0
40255,555,2016-08-01,0.0
40256,555,2016-09-01,0.0
40257,555,2016-10-01,0.0
40258,555,2016-11-01,0.0
40259,555,2016-12-01,0.0
40260,555,2017-01-01,0.0
40261,555,2017-02-01,0.0
40262,555,2017-03-01,0.0
40263,555,2017-04-01,15.3
40264,555,2017-05-01,0.0
40265,555,2017-06-01,0.0
40266,555,2017-07-01,0.0
40267,555,2017-08-01,0.0
40268,555,2017-09-01,0.0
40269,555,2017-10-01,0.0
40270,555,2017-11-01,0.0
40271,555,2017-12-01,0.0
40272,555,2018-01-01,0.0
40273,555,2018-02-01,0.0
40274,555,2018-03-01,0.0
40275,555,2018-04-01,0.0
40276,555,2018-05-01,0.0
40277,555,2018-06-01,0.0
40278,555,2018-07-01,0.0
40279,555,2018-08-01,0.0
40280,555,2018-09-01,0.0
40281,555,2018-10-01,0.0
40282,555,2018-11-01,0.0
40283,555,2018-12-01,0.0
40284,555,2019-01-01,0.0
40285,555,2019-02-01,0.0
40286,555,2019-03-01,0.0
40287,555,2019-04-01,0.0
40288,555,2019-05-01,0.0
40289,555,2019-06-01,0.0
40290,555,2019-07-01,0.0
40291,555,2019-08-01,0.0
40292,555,2019-09-01,0.0
40293,555,2019-10-01,0.0
40294,555,2019-11-01,0.0
40295,555,2019-12-01,0.0
40296,555,2020-01-01,0.0
40297,555,2020-02-01,0.0
40298,555,2020-03-01,0.0
40299,555,2020-04-01,0.0
40300,555,2020-05-01,0.0
40301,555,2020-06-01,0.0
40302,555,2020-07-01,0.0
40303,555,2020-08-01,0.0
40304,555,2020-09-01,0.0
40305,555,2020-10-01,0.0
40306,555,2020-11-01,0.0
40307,555,2020-12-01,0.0
40308,555,2021-01-01,0.0
40309,555,2021-02-01,0.0
40310,555,2021-03-01,0.0
40311,555,2021-04-01,0.0
40312,555,2021-05-01,0.0
40313,555,2021-06-01,0.0
40314,555,2021-07-01,0.0
40315,555,2021-08-01,0.0
40316,555,2021-09-01,0.0
40317,555,2021-10-01,0.0
40318,555,2021-11-01,0.0
40319,555,2021-12-01,0.0
40320,556,2015-01-01,0.0
40321,556,2015-02-01,0.0
40322,556,2015-03-01,0.0
40323,556,2015-04-01,0.0
40324,556,2015-05-01,0.0
40325,556,2015-06-01,0.0
40326,556,2015-07-01,0.0
40327,556,2015-08-01,0.0
40328,556,2015-09-01,0.0
40329,556,2015-10-01,0.0
