,MAE,Accuracy,Tree Depth,Number of Trees,Predictor,Features
1729,49.046547098250215,75.27363923315414,5,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1730,49.04853128363677,75.2657933794992,5,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1731,49.05436440773534,74.43872304854597,8,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1732,49.05563347650023,75.05736295005491,6,64,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1733,49.061001875149316,75.26001395246644,5,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1734,49.06587286965879,74.37271432605007,11,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1735,49.06629881482344,75.2528372814678,5,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1736,49.06705172339148,75.25786550600007,5,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1737,49.0717337259928,74.61707514195038,10,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1738,49.076802847294815,74.60905094480083,10,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1739,49.07750140505405,74.58460370297749,10,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1740,49.092551050584696,74.41397592300532,8,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1741,49.11253044786964,74.58415635195051,11,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1742,49.119004289832596,74.55552393299374,9,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1743,49.12798114596125,74.55646030298003,11,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1744,49.16153360849378,74.5582854041655,9,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1745,49.16619946403838,74.48351747119104,7,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1746,49.17432498763459,74.54614649262084,9,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1747,49.20117674868927,74.51166003737319,8,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1748,49.20582455265063,74.50306555610479,8,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1749,49.206711991009115,74.46027603155403,7,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1750,49.229348389393124,74.50241152927073,8,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1751,49.23320668735751,74.33988070880766,7,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1752,49.23685695303519,74.43616814157451,7,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1753,49.2696224629059,74.32604753379195,7,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1754,49.26982806109758,74.30930610207179,9,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1755,49.27464642984654,74.83542954212864,5,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1756,49.28368447359521,74.83583258699045,5,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1757,49.29771128125576,74.31793261809717,9,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1758,49.30217641291148,74.29985603466679,7,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1759,49.30665673317095,74.31608710578604,8,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1760,49.30799855118337,74.81895538184317,5,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1761,49.31673785611488,74.81871447866011,5,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1762,49.32013897774027,74.28409362399083,10,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1763,49.32351337204499,74.30361586947836,8,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1764,49.3271758308078,74.29831265512779,9,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1765,49.33071865884987,74.31092772893933,8,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1766,49.33568605206953,74.80004700313513,5,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1767,49.34408330521454,74.79065482991817,5,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1768,49.34869152002126,74.39686232559484,7,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1769,49.35259930888361,74.3797557635662,7,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1770,49.355898532586096,74.26675077176196,10,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1771,49.368978928991304,74.38459280306927,7,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1772,49.37154559271954,74.24978095608975,10,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1773,49.40444939885118,74.78616588591174,5,128,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1774,49.41296071311244,74.78337134569122,5,128,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1775,49.41357941079522,74.24915577382394,7,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1776,49.41783970014233,74.22637905492034,11,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1777,49.42105042724349,74.24897525778195,7,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1778,49.4350266487828,74.22999977061797,7,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1779,49.4446625135658,74.76703983004019,5,96,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1780,49.458734282621336,74.76154266711693,5,96,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1781,49.48425769485716,74.17665425870268,11,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1782,49.487043204864484,74.73653690737245,5,64,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1783,49.49038749896284,74.1834899224275,11,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1784,49.492318771719376,74.73710177269345,5,64,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1785,49.51871931499546,74.0632339449355,9,96,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1786,49.518913082558704,74.05696291675608,9,64,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1787,49.53254038211113,74.28741782166367,6,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1788,49.550120388341405,74.93703980108256,3,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1789,49.550715754694274,74.05827235728,8,128,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1790,49.55294209400663,74.05844976012148,9,128,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1791,49.555498521595425,74.93444509743239,3,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1792,49.56740807214191,74.92657337654899,3,64,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1793,49.571181418271415,74.04772074479669,8,96,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1794,49.578368451689215,74.25897390691993,6,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1795,49.58934271038321,74.92049956342359,3,96,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1796,49.595658119297426,74.92431983838175,3,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1797,49.60028998682752,74.23977844316576,6,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1798,49.601015838837434,74.23146469187651,6,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1799,49.62057153879764,73.9955078066728,10,128,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1800,49.622184429431194,74.01227142935514,8,64,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1801,49.622421524167265,73.9773687042657,10,64,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1802,49.62828004025342,74.91071061106861,3,128,NO2,"['Crops', 'Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1803,49.629257533151936,74.12601971078286,6,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1804,49.63536175166845,73.97642967310698,10,96,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1805,49.64040612266952,74.21322734703266,6,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1806,49.66218168483182,74.11564279416615,6,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1807,49.670703622838964,74.1037556309951,6,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1808,49.67139290603722,74.18435664015777,6,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1809,49.69349718896178,74.00469824320075,7,128,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1810,49.711682025487235,74.07405826970442,6,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1811,49.71418189350498,74.000410634965,7,96,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1812,49.73592368758541,74.06616586046823,6,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1813,49.75382363421117,74.05038644999166,6,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1814,49.77248406764632,73.95659202364651,7,64,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1815,49.77463877268309,73.88780836637157,11,128,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1816,49.79776682503683,73.9461451078408,8,128,NO2,"['SSM_lagged', 'ST_lagged']"
1817,49.79851361179112,73.87051697886415,11,96,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1818,49.8240550933747,73.93182704266188,8,96,NO2,"['SSM_lagged', 'ST_lagged']"
1819,49.83247403416626,73.91336546301822,9,64,NO2,"['SSM_lagged', 'ST_lagged']"
1820,49.83538130523632,73.85643519451196,11,64,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1821,49.83727653234277,73.91461671956905,8,64,NO2,"['SSM_lagged', 'ST_lagged']"
1822,49.86083976585878,73.91247424934525,9,128,NO2,"['SSM_lagged', 'ST_lagged']"
1823,49.86094959078435,73.90563095395822,9,96,NO2,"['SSM_lagged', 'ST_lagged']"
1824,49.8686496209254,74.58508049965691,11,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1825,49.868854024739804,73.92032732208439,7,128,NO2,"['SSM_lagged', 'ST_lagged']"
1826,49.87623041652398,73.92297943010186,7,96,NO2,"['SSM_lagged', 'ST_lagged']"
1827,49.885321331553264,74.56138717067132,11,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1828,49.88883686508207,74.60116017008235,10,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1829,49.91007652375074,73.89068050605871,7,64,NO2,"['SSM_lagged', 'ST_lagged']"
1830,49.919738449332826,74.54950274753358,11,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1831,49.926487874750514,74.6011827974738,9,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1832,49.942110976110115,73.99470665123427,5,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1833,49.94221114335367,73.99484216995317,5,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1834,49.95629180852343,73.84432156716638,10,128,NO2,"['SSM_lagged', 'ST_lagged']"
1835,49.968185284464184,74.53938450317663,10,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1836,49.968468598834285,73.97373245639139,5,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1837,49.97240451592124,73.9729688421674,5,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1838,49.976679169827236,73.9131617606609,5,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1839,49.981937103986965,73.91244904520775,5,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1840,49.988735080879266,74.53863415487257,10,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1841,49.99326642691382,74.64433299869926,4,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1842,49.99364084535525,73.86492892213165,6,128,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1843,49.99683601485341,74.6384292493252,4,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1844,49.9995843950447,73.89954485923028,5,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1845,50.00608318378402,74.63253718136448,4,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1846,50.00630566899414,73.948066696721,5,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1847,50.01115498216613,73.89675047967428,5,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1848,50.01294048568976,73.94284426105003,5,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1849,50.01323759060913,74.61755623018874,4,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1850,50.013690413997,74.62619334372161,4,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1851,50.01774331661597,73.86062440530577,6,96,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1852,50.02065995201371,73.81155345591934,10,96,NO2,"['SSM_lagged', 'ST_lagged']"
1853,50.02069560735405,74.6089887232084,4,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1854,50.02613831621209,74.32957592084101,4,128,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1855,50.02932367788028,74.32961616844564,4,128,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1856,50.03346795032044,73.83985224254849,6,64,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1857,50.03888383879192,74.53396204656258,9,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1858,50.044847117755076,73.8056570190605,10,64,NO2,"['SSM_lagged', 'ST_lagged']"
1859,50.04847307271481,74.32015140828199,4,96,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1860,50.049046696419985,73.86469277175021,5,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1861,50.04923722707075,73.86870024987175,5,64,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1862,50.05006198846806,74.31938010377144,4,96,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1863,50.05815499693423,74.57681225976897,7,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1864,50.06009545333416,74.3209883631037,4,64,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1865,50.06021838533616,74.32003525270771,4,64,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1866,50.06231003472114,73.8211765056669,6,128,NO2,"['SSM_lagged', 'ST_lagged']"
1867,50.0652226732509,74.56678144036442,8,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1868,50.066269502307506,74.57077842568603,6,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1869,50.085875761521315,73.81494968935816,6,96,NO2,"['SSM_lagged', 'ST_lagged']"
1870,50.097582447692254,74.50109225446798,9,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1871,50.09778291978249,74.3705381196154,10,128,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1872,50.115203567215026,73.78899367298405,6,64,NO2,"['SSM_lagged', 'ST_lagged']"
1873,50.12675968098602,74.53137612309092,6,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1874,50.140226742438244,74.33610395744527,11,128,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1875,50.144722271075395,74.35751443584073,9,128,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1876,50.14701864499696,74.34948931659974,10,96,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1877,50.15413048780159,74.52276928850809,6,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1878,50.15445684911258,74.50738859456652,8,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1879,50.16507495952281,74.50784457368104,7,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1880,50.17018962287823,74.49772736050899,8,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1881,50.17124903340483,73.71448850326139,11,128,NO2,"['SSM_lagged', 'ST_lagged']"
1882,50.18526266100344,74.31312355694689,11,96,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1883,50.19517193669488,74.33350930129849,9,96,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1884,50.19594532136375,74.4919700174606,7,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1885,50.22645621088824,74.32432162217188,10,64,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1886,50.25478200182149,74.28652620792262,11,64,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1887,50.26108320465416,74.31096536309796,9,64,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1888,50.26444871850017,73.67239365553631,11,96,NO2,"['SSM_lagged', 'ST_lagged']"
1889,50.2846687611754,74.10761086286739,4,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1890,50.28558965910898,73.65969661554732,11,64,NO2,"['SSM_lagged', 'ST_lagged']"
1891,50.286975708834966,74.10682124940716,4,128,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1892,50.28816879106822,74.10760332336098,4,128,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1893,50.291036041300735,74.1066266267187,4,128,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1894,50.31866760738873,74.26651512492997,8,128,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1895,50.32147696453433,74.08773153651082,4,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1896,50.32222530948629,74.08722380463293,4,96,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1897,50.32632372808113,74.08575089070236,4,96,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1898,50.32634872677609,74.08599885546604,4,96,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1899,50.33896956601073,73.6260411137955,5,128,NO2,"['SSM_lagged', 'ST_lagged']"
1900,50.34059503879589,73.62673295014534,5,128,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1901,50.347008214113146,73.62415673481522,5,96,NO2,"['SSM_lagged', 'ST_lagged']"
1902,50.35644416570596,73.6225612554602,5,96,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1903,50.361642095090474,74.07311399547224,4,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1904,50.361688735474324,74.0734161527972,4,64,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1905,50.362927185794454,74.07352638002958,4,64,NO2,"['Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1906,50.362973826178305,74.07382853735453,4,64,NO2,"['Cotton', 'Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1907,50.385393002500194,73.5987740607341,5,64,NO2,"['SSM_lagged', 'ST_lagged', 'BA_lagged']"
1908,50.38613947256615,74.2295657867702,8,96,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1909,50.388851436758095,73.59275610141071,5,64,NO2,"['SSM_lagged', 'ST_lagged']"
1910,50.38908414575005,74.22969889618794,7,128,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1911,50.39554307418111,74.37484734331645,5,128,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1912,50.41957262327576,74.36018448386952,5,96,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1913,50.43174083537696,74.21080852999344,8,64,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1914,50.463827652024825,74.19305727457476,7,96,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1915,50.464606645301515,74.33568742683993,5,64,NO2,"['Paddy', 'Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1916,50.47725934991173,74.18563591307094,7,64,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1917,50.58525373161027,74.11677712480396,6,128,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1918,50.63189136209897,74.09499528322435,6,96,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1919,50.668416217832124,74.0783813022442,6,64,NO2,"['Maize', 'Soybean', 'Cotton', 'Chillies', 'Turmeric', 'SSM_lagged']"
1920,50.68100358486269,73.49080750025203,4,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1921,50.685970225931335,73.49046148824928,4,128,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1922,50.707196904613035,73.43436461821354,4,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1923,50.70771981195422,73.46865434806594,4,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1924,50.70973208910591,73.46812265456435,4,96,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1925,50.711232449240725,73.43430996215173,4,128,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1926,50.7313337654836,73.45622933594083,4,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged']"
1927,50.733754512108916,73.41670675134776,4,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged']"
1928,50.73398892298846,73.45607070894081,4,64,NO2,"['Chillies', 'Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
1929,50.73485358525423,73.41642784834784,4,96,NO2,"['Turmeric', 'SSM_lagged', 'ST_lagged', 'BA_lagged']"
