,fireID,latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type,geometry,agricultural,agricultural strict
10659,10659,18.6666,79.5541,320.6,1.3,1.1,2018-10-23,509,Terra,MODIS,34,6.03,304.0,10.9,D,2.0,POINT (79.5541 18.6666),0,0
10660,10660,17.7158,81.3855,320.4,1.4,1.2,2018-10-23,814,Aqua,MODIS,53,6.03,304.3,10.5,D,0.0,POINT (81.3855 17.7158),0,0
10661,10661,17.0696,79.3883,320.9,1.1,1.0,2018-10-23,814,Aqua,MODIS,65,6.03,305.6,7.1,D,0.0,POINT (79.3883 17.0696),1,1
10662,10662,18.2217,80.6273,317.5,3.0,1.6,2018-10-24,552,Terra,MODIS,0,6.03,298.3,40.4,D,0.0,POINT (80.6273 18.2217),0,0
10663,10663,18.3733,80.4622,315.3,2.9,1.6,2018-10-24,552,Terra,MODIS,0,6.03,298.9,30.1,D,0.0,POINT (80.4622 18.3733),0,0
10664,10664,15.896,78.0023,329.7,1.2,1.1,2018-10-25,801,Aqua,MODIS,74,6.03,307.8,17.8,D,0.0,POINT (78.0023 15.896),1,1
10665,10665,16.4177,78.0695,324.3,1.2,1.1,2018-10-25,802,Aqua,MODIS,51,6.03,303.9,16.2,D,0.0,POINT (78.0695 16.4177),1,1
10666,10666,18.2736,78.2635,319.0,1.1,1.1,2018-10-25,802,Aqua,MODIS,64,6.03,304.6,10.0,D,0.0,POINT (78.2635 18.2736),1,1
10667,10667,17.2413,78.3993,319.3,1.1,1.1,2018-10-25,802,Aqua,MODIS,64,6.03,301.8,8.5,D,0.0,POINT (78.3993 17.2413),1,0
10668,10668,18.7835,77.9178,329.8,1.2,1.1,2018-10-25,802,Aqua,MODIS,80,6.03,308.0,22.1,D,0.0,POINT (77.9178 18.7835),1,1
10669,10669,18.483,77.7636,322.0,1.2,1.1,2018-10-25,802,Aqua,MODIS,57,6.03,306.9,11.9,D,0.0,POINT (77.7636 18.483),1,1
10670,10670,18.1637,80.6677,310.1,1.8,1.3,2018-10-26,539,Terra,MODIS,22,6.03,297.8,8.2,D,0.0,POINT (80.6677 18.1637),0,0
10671,10671,18.1608,80.6841,313.0,1.8,1.3,2018-10-26,539,Terra,MODIS,0,6.03,298.3,13.0,D,0.0,POINT (80.6841 18.1608),0,0
10672,10672,18.648,77.9595,317.7,1.2,1.1,2018-10-26,539,Terra,MODIS,54,6.03,304.8,6.9,D,0.0,POINT (77.9595 18.648),1,1
10673,10673,17.2683,78.4157,317.8,1.3,1.1,2018-10-26,540,Terra,MODIS,60,6.03,305.3,8.5,D,0.0,POINT (78.4157 17.2683),0,0
10674,10674,16.8121,79.1199,318.8,1.5,1.2,2018-10-26,540,Terra,MODIS,64,6.03,302.7,12.6,D,0.0,POINT (79.1199 16.8121),1,0
10675,10675,18.593,77.8712,317.1,1.9,1.3,2018-10-27,750,Aqua,MODIS,52,6.03,304.7,13.4,D,2.0,POINT (77.8712 18.593),1,1
10676,10676,18.5607,77.8954,318.5,1.8,1.3,2018-10-27,750,Aqua,MODIS,58,6.03,305.1,16.1,D,0.0,POINT (77.8954 18.5607),1,1
10677,10677,17.2018,79.3289,319.0,1.0,1.0,2018-10-28,527,Terra,MODIS,27,6.03,306.5,6.7,D,0.0,POINT (79.3289 17.2018),1,1
10678,10678,17.2677,79.2021,326.9,1.0,1.0,2018-10-28,527,Terra,MODIS,77,6.03,309.1,11.9,D,0.0,POINT (79.2021 17.2677),1,1
10679,10679,18.6709,78.4558,316.2,1.0,1.0,2018-10-28,527,Terra,MODIS,45,6.03,301.7,6.1,D,0.0,POINT (78.4558 18.6709),1,1
10680,10680,17.2109,79.3304,320.2,1.0,1.0,2018-10-28,527,Terra,MODIS,48,6.03,306.1,8.9,D,0.0,POINT (79.3304 17.2109),1,1
10681,10681,17.5829,80.993,312.8,1.2,1.1,2018-10-28,527,Terra,MODIS,48,6.03,300.8,7.1,D,0.0,POINT (80.993 17.5829),0,0
10682,10682,17.5362,78.2719,317.2,1.0,1.0,2018-10-28,527,Terra,MODIS,46,6.03,304.6,5.4,D,2.0,POINT (78.2719 17.5362),0,0
10683,10683,17.5376,78.2626,315.7,1.0,1.0,2018-10-28,527,Terra,MODIS,27,6.03,303.6,3.9,D,2.0,POINT (78.2626 17.5376),0,0
10684,10684,18.6769,77.8457,322.9,1.0,1.0,2018-10-28,527,Terra,MODIS,68,6.03,306.1,10.4,D,0.0,POINT (77.8457 18.6769),1,1
10685,10685,18.6933,77.9893,323.4,1.0,1.0,2018-10-28,527,Terra,MODIS,70,6.03,306.0,10.8,D,0.0,POINT (77.9893 18.6933),1,1
10686,10686,18.4552,77.9145,324.3,1.0,1.0,2018-10-28,527,Terra,MODIS,71,6.03,303.5,13.3,D,0.0,POINT (77.9145 18.4552),1,1
10687,10687,18.8904,78.0904,318.8,1.0,1.0,2018-10-28,527,Terra,MODIS,52,6.03,304.9,6.1,D,0.0,POINT (78.0904 18.8904),1,1
10688,10688,18.7929,78.1267,317.2,1.0,1.0,2018-10-28,527,Terra,MODIS,54,6.03,302.5,6.9,D,0.0,POINT (78.1267 18.7929),1,1
10689,10689,18.6858,77.8471,321.2,1.0,1.0,2018-10-28,527,Terra,MODIS,64,6.03,304.8,8.4,D,0.0,POINT (77.8471 18.6858),1,1
10690,10690,18.6401,77.9635,314.9,3.1,1.7,2018-10-29,738,Aqua,MODIS,41,6.03,302.0,29.8,D,0.0,POINT (77.9635 18.6401),1,1
10691,10691,18.6391,77.9589,317.5,3.1,1.7,2018-10-29,738,Aqua,MODIS,46,6.03,302.1,39.4,D,0.0,POINT (77.9589 18.6391),1,1
10692,10692,18.7494,77.8551,319.0,1.4,1.2,2018-10-30,515,Terra,MODIS,63,6.03,306.3,9.7,D,0.0,POINT (77.8551 18.7494),1,1
10693,10693,18.5599,77.7386,334.0,1.4,1.2,2018-10-30,515,Terra,MODIS,84,6.03,307.3,38.0,D,0.0,POINT (77.7386 18.5599),1,1
10694,10694,18.8274,77.9625,318.7,1.3,1.1,2018-10-30,515,Terra,MODIS,55,6.03,302.8,13.3,D,0.0,POINT (77.9625 18.8274),1,1
10695,10695,18.5991,77.925,322.1,1.3,1.1,2018-10-30,515,Terra,MODIS,69,6.03,305.8,16.1,D,0.0,POINT (77.925 18.5991),1,1
10696,10696,18.5583,77.7514,326.1,1.4,1.2,2018-10-30,515,Terra,MODIS,75,6.03,307.8,22.4,D,0.0,POINT (77.7514 18.5583),1,1
10697,10697,18.4592,78.6802,315.9,1.2,1.1,2018-10-30,515,Terra,MODIS,54,6.03,303.9,8.4,D,0.0,POINT (78.6802 18.4592),1,1
10698,10698,17.9351,79.6297,323.0,1.1,1.0,2018-10-30,515,Terra,MODIS,73,6.03,305.5,12.5,D,0.0,POINT (79.6297 17.9351),1,1
10699,10699,18.6793,78.4779,316.9,1.2,1.1,2018-10-30,515,Terra,MODIS,45,6.03,303.8,9.8,D,0.0,POINT (78.4779 18.6793),1,1
10700,10700,18.4981,77.8966,317.9,1.1,1.0,2018-10-30,821,Aqua,MODIS,33,6.03,307.4,8.5,D,0.0,POINT (77.8966 18.4981),0,0
10701,10701,18.7093,77.9104,321.0,1.1,1.1,2018-10-30,821,Aqua,MODIS,61,6.03,307.8,8.4,D,0.0,POINT (77.9104 18.7093),1,1
10702,10702,18.7784,78.0718,319.0,1.1,1.1,2018-10-30,821,Aqua,MODIS,55,6.03,307.4,8.3,D,0.0,POINT (78.0718 18.7784),1,1
10703,10703,18.5608,77.7448,322.7,1.1,1.0,2018-10-30,821,Aqua,MODIS,61,6.03,310.6,9.5,D,0.0,POINT (77.7448 18.5608),1,1
10704,10704,18.6422,77.9588,322.9,1.1,1.1,2018-10-30,821,Aqua,MODIS,66,6.03,308.0,10.9,D,0.0,POINT (77.9588 18.6422),1,1
10705,10705,18.7651,80.003,318.6,3.4,1.7,2018-10-31,557,Terra,MODIS,33,6.03,305.0,57.4,D,0.0,POINT (80.003 18.7651),0,0
10706,10706,18.5778,77.9545,320.6,2.4,1.5,2018-10-31,558,Terra,MODIS,68,6.03,303.1,37.3,D,0.0,POINT (77.9545 18.5778),1,1
10707,10707,18.5648,77.9095,319.3,1.0,1.0,2018-01-11,808,Aqua,MODIS,26,6.03,302.4,9.0,D,0.0,POINT (77.9095 18.5648),1,1
10708,10708,18.56,77.7525,333.3,1.0,1.0,2018-01-11,808,Aqua,MODIS,65,6.03,307.9,23.3,D,0.0,POINT (77.7525 18.56),1,1
10709,10709,18.8961,78.0896,323.7,1.0,1.0,2018-01-11,808,Aqua,MODIS,71,6.03,308.1,10.2,D,0.0,POINT (78.0896 18.8961),1,1
10710,10710,18.4582,77.9329,321.6,1.0,1.0,2018-01-11,808,Aqua,MODIS,34,6.03,305.0,11.1,D,0.0,POINT (77.9329 18.4582),1,1
10711,10711,18.4108,80.5212,318.2,1.1,1.0,2018-01-11,808,Aqua,MODIS,66,6.03,301.5,8.3,D,0.0,POINT (80.5212 18.4108),1,0
10712,10712,18.5701,77.7543,323.0,1.4,1.2,2018-02-11,545,Terra,MODIS,71,6.03,299.2,17.2,D,2.0,POINT (77.7543 18.5701),1,1
10713,10713,17.9527,80.7877,315.2,2.3,1.5,2018-03-11,450,Terra,MODIS,49,6.03,297.5,19.9,D,2.0,POINT (80.7877 17.9527),0,0
10714,10714,17.5612,81.2076,323.9,1.0,1.0,2018-03-11,756,Aqua,MODIS,50,6.03,307.8,13.1,D,0.0,POINT (81.2076 17.5612),0,0
10715,10715,17.4547,80.9296,318.1,1.0,1.0,2018-03-11,756,Aqua,MODIS,68,6.03,301.3,7.8,D,0.0,POINT (80.9296 17.4547),1,0
10716,10716,17.5563,80.6861,317.8,1.1,1.0,2018-03-11,756,Aqua,MODIS,50,6.03,300.9,9.2,D,0.0,POINT (80.6861 17.5563),1,0
10717,10717,18.4562,77.8975,324.3,1.4,1.2,2018-03-11,756,Aqua,MODIS,65,6.03,300.4,21.8,D,0.0,POINT (77.8975 18.4562),1,1
10718,10718,18.2864,79.1846,317.6,1.2,1.1,2018-03-11,756,Aqua,MODIS,41,6.03,298.7,8.0,D,0.0,POINT (79.1846 18.2864),1,1
10719,10719,17.9975,78.0457,319.1,1.0,1.0,2018-04-11,533,Terra,MODIS,33,6.03,301.2,5.9,D,0.0,POINT (78.0457 17.9975),0,0
10720,10720,18.2163,78.3005,317.2,1.1,1.0,2018-04-11,533,Terra,MODIS,33,6.03,301.1,6.3,D,0.0,POINT (78.3005 18.2163),0,0
10721,10721,17.3651,79.0163,316.9,1.1,1.1,2018-04-11,533,Terra,MODIS,24,6.03,301.7,7.4,D,0.0,POINT (79.0163 17.3651),1,1
10722,10722,18.2543,78.2969,321.9,1.1,1.0,2018-04-11,533,Terra,MODIS,64,6.03,303.4,9.7,D,0.0,POINT (78.2969 18.2543),0,0
10723,10723,18.2765,78.2664,326.8,1.1,1.0,2018-04-11,533,Terra,MODIS,74,6.03,303.9,15.7,D,0.0,POINT (78.2664 18.2765),1,1
10724,10724,17.6866,78.2659,325.4,1.1,1.0,2018-04-11,533,Terra,MODIS,71,6.03,302.5,12.9,D,0.0,POINT (78.2659 17.6866),1,1
10725,10725,18.0051,78.0569,321.7,1.0,1.0,2018-04-11,533,Terra,MODIS,37,6.03,301.1,8.6,D,0.0,POINT (78.0569 18.0051),1,1
10726,10726,18.7427,78.4773,316.7,1.1,1.0,2018-04-11,533,Terra,MODIS,40,6.03,300.9,4.8,D,0.0,POINT (78.4773 18.7427),1,1
10727,10727,18.5013,77.7671,323.9,1.0,1.0,2018-04-11,533,Terra,MODIS,59,6.03,305.7,8.3,D,0.0,POINT (77.7671 18.5013),1,1
10728,10728,18.5657,77.9501,321.0,1.0,1.0,2018-04-11,533,Terra,MODIS,37,6.03,299.0,6.9,D,0.0,POINT (77.9501 18.5657),1,1
10729,10729,18.611,77.9542,320.1,1.0,1.0,2018-04-11,533,Terra,MODIS,45,6.03,301.0,6.3,D,0.0,POINT (77.9542 18.611),1,1
10730,10730,18.414,78.2157,323.7,1.0,1.0,2018-04-11,533,Terra,MODIS,69,6.03,304.2,11.7,D,0.0,POINT (78.2157 18.414),1,1
10731,10731,18.6018,77.8939,324.3,1.0,1.0,2018-04-11,533,Terra,MODIS,60,6.03,302.8,11.4,D,0.0,POINT (77.8939 18.6018),1,1
10732,10732,16.7547,78.2626,321.8,1.1,1.0,2018-04-11,534,Terra,MODIS,69,6.03,301.0,10.5,D,0.0,POINT (78.2626 16.7547),1,1
10733,10733,16.6226,78.046,316.5,1.1,1.0,2018-04-11,534,Terra,MODIS,46,6.03,298.0,6.5,D,0.0,POINT (78.046 16.6226),1,1
10734,10734,18.4655,77.7676,321.2,2.2,1.4,2018-04-11,839,Aqua,MODIS,58,6.03,292.9,33.3,D,0.0,POINT (77.7676 18.4655),1,0
10735,10735,18.7713,79.9806,310.9,4.6,2.0,2018-05-11,438,Terra,MODIS,0,6.03,293.6,47.0,D,0.0,POINT (79.9806 18.7713),0,0
10736,10736,18.7368,77.902,319.3,2.4,1.5,2018-05-11,744,Aqua,MODIS,61,6.03,294.9,25.6,D,0.0,POINT (77.902 18.7368),0,0
10737,10737,17.7681,79.1208,318.1,1.0,1.0,2018-06-11,521,Terra,MODIS,57,6.03,300.1,6.0,D,0.0,POINT (79.1208 17.7681),1,1
10738,10738,17.9138,79.0686,320.5,1.0,1.0,2018-06-11,521,Terra,MODIS,65,6.03,303.1,7.2,D,0.0,POINT (79.0686 17.9138),1,1
10739,10739,17.9125,79.0781,319.4,1.0,1.0,2018-06-11,521,Terra,MODIS,62,6.03,303.1,6.1,D,0.0,POINT (79.0781 17.9125),1,1
10740,10740,17.6452,80.9972,322.7,1.0,1.0,2018-06-11,521,Terra,MODIS,0,6.03,306.7,11.5,D,0.0,POINT (80.9972 17.6452),0,0
10741,10741,18.4283,80.4583,321.5,1.0,1.0,2018-06-11,521,Terra,MODIS,0,6.03,307.2,11.2,D,0.0,POINT (80.4583 18.4283),0,0
10742,10742,18.818,78.2011,319.6,1.4,1.2,2018-06-11,827,Aqua,MODIS,60,6.03,300.7,12.4,D,0.0,POINT (78.2011 18.818),1,1
10743,10743,17.7491,80.3592,315.4,1.2,1.1,2018-08-11,509,Terra,MODIS,41,6.03,300.9,7.9,D,0.0,POINT (80.3592 17.7491),1,0
10744,10744,17.7505,80.3483,322.0,1.2,1.1,2018-08-11,509,Terra,MODIS,73,6.03,302.2,15.9,D,0.0,POINT (80.3483 17.7505),1,0
10745,10745,16.866,79.5537,317.3,1.3,1.1,2018-08-11,509,Terra,MODIS,42,6.03,301.7,10.9,D,2.0,POINT (79.5537 16.866),0,0
10746,10746,17.5875,80.7683,316.3,1.1,1.1,2018-08-11,509,Terra,MODIS,47,6.03,300.7,7.8,D,0.0,POINT (80.7683 17.5875),1,0
10747,10747,18.6509,78.1595,324.2,1.0,1.0,2018-08-11,814,Aqua,MODIS,27,6.03,304.7,13.1,D,0.0,POINT (78.1595 18.6509),1,1
10748,10748,18.5995,77.8656,324.9,1.0,1.0,2018-08-11,814,Aqua,MODIS,60,6.03,302.8,11.7,D,0.0,POINT (77.8656 18.5995),1,1
10749,10749,18.6909,77.9214,325.1,1.0,1.0,2018-08-11,814,Aqua,MODIS,67,6.03,306.7,11.4,D,0.0,POINT (77.9214 18.6909),1,1
10750,10750,18.6483,78.1405,328.3,1.0,1.0,2018-08-11,814,Aqua,MODIS,76,6.03,302.4,17.4,D,0.0,POINT (78.1405 18.6483),1,1
10751,10751,18.8447,78.0978,324.0,1.0,1.0,2018-08-11,814,Aqua,MODIS,71,6.03,303.5,11.2,D,0.0,POINT (78.0978 18.8447),1,1
10752,10752,18.5953,78.4285,316.8,1.0,1.0,2018-08-11,814,Aqua,MODIS,34,6.03,301.7,6.2,D,0.0,POINT (78.4285 18.5953),1,1
10753,10753,18.5429,77.8923,322.8,1.8,1.3,2018-09-11,551,Terra,MODIS,69,6.03,303.3,23.5,D,0.0,POINT (77.8923 18.5429),1,1
10754,10754,18.6053,77.7897,322.5,1.8,1.3,2018-09-11,551,Terra,MODIS,69,6.03,305.7,19.1,D,0.0,POINT (77.7897 18.6053),1,1
10755,10755,17.5663,78.4267,321.0,1.1,1.1,2018-10-11,802,Aqua,MODIS,60,6.03,308.1,8.6,D,0.0,POINT (78.4267 17.5663),0,0
10756,10756,17.6867,78.263,320.6,1.2,1.1,2018-10-11,802,Aqua,MODIS,58,6.03,308.0,7.6,D,0.0,POINT (78.263 17.6867),1,1
10757,10757,18.1857,78.1616,319.5,1.1,1.1,2018-10-11,802,Aqua,MODIS,48,6.03,307.5,8.3,D,0.0,POINT (78.1616 18.1857),1,1
10758,10758,18.095,78.0511,321.4,1.2,1.1,2018-10-11,802,Aqua,MODIS,50,6.03,307.0,10.5,D,0.0,POINT (78.0511 18.095),1,1
10759,10759,17.7392,78.1377,329.6,1.2,1.1,2018-10-11,802,Aqua,MODIS,77,6.03,308.1,20.3,D,0.0,POINT (78.1377 17.7392),1,1
10760,10760,16.8131,78.5173,330.1,1.1,1.1,2018-10-11,802,Aqua,MODIS,78,6.03,312.1,16.1,D,0.0,POINT (78.5173 16.8131),1,1
10761,10761,16.7521,78.2519,323.4,1.2,1.1,2018-10-11,802,Aqua,MODIS,64,6.03,310.1,9.5,D,0.0,POINT (78.2519 16.7521),1,1
10762,10762,18.0932,78.0403,323.5,1.2,1.1,2018-10-11,802,Aqua,MODIS,61,6.03,306.8,13.0,D,0.0,POINT (78.0403 18.0932),1,0
10763,10763,17.9935,78.0524,326.4,1.2,1.1,2018-10-11,802,Aqua,MODIS,71,6.03,307.6,16.1,D,0.0,POINT (78.0524 17.9935),0,0
10764,10764,18.5823,77.8165,322.1,1.2,1.1,2018-10-11,802,Aqua,MODIS,61,6.03,308.5,10.9,D,0.0,POINT (77.8165 18.5823),1,1
10765,10765,18.6259,77.8427,326.1,1.2,1.1,2018-10-11,802,Aqua,MODIS,71,6.03,308.4,14.0,D,0.0,POINT (77.8427 18.6259),1,1
10766,10766,18.6137,77.7655,329.8,1.2,1.1,2018-10-11,802,Aqua,MODIS,77,6.03,309.1,18.9,D,0.0,POINT (77.7655 18.6137),1,1
10767,10767,18.6119,77.7544,328.9,1.2,1.1,2018-10-11,802,Aqua,MODIS,75,6.03,310.2,16.7,D,0.0,POINT (77.7544 18.6119),1,1
10768,10768,18.7065,77.7651,323.7,1.2,1.1,2018-10-11,802,Aqua,MODIS,57,6.03,309.9,8.2,D,0.0,POINT (77.7651 18.7065),0,0
10769,10769,18.5287,77.9328,325.0,1.2,1.1,2018-10-11,802,Aqua,MODIS,69,6.03,308.6,13.4,D,0.0,POINT (77.9328 18.5287),1,1
10770,10770,18.5114,77.9471,331.9,1.2,1.1,2018-10-11,802,Aqua,MODIS,80,6.03,308.4,24.0,D,0.0,POINT (77.9471 18.5114),1,1
10771,10771,18.5131,77.958,330.2,1.2,1.1,2018-10-11,802,Aqua,MODIS,78,6.03,306.6,21.3,D,0.0,POINT (77.958 18.5131),1,1
10772,10772,18.5079,77.9543,334.6,1.2,1.1,2018-10-11,802,Aqua,MODIS,83,6.03,306.7,32.4,D,0.0,POINT (77.9543 18.5079),1,1
10773,10773,18.5922,77.8991,332.0,1.2,1.1,2018-10-11,802,Aqua,MODIS,60,6.03,308.9,23.1,D,0.0,POINT (77.8991 18.5922),1,1
10774,10774,18.5567,77.8605,320.4,1.2,1.1,2018-10-11,802,Aqua,MODIS,47,6.03,307.3,9.0,D,0.0,POINT (77.8605 18.5567),1,1
10775,10775,18.6275,77.9767,321.6,1.2,1.1,2018-10-11,802,Aqua,MODIS,51,6.03,308.8,9.0,D,0.0,POINT (77.9767 18.6275),1,1
10776,10776,18.5888,77.8773,320.8,1.2,1.1,2018-10-11,802,Aqua,MODIS,38,6.03,308.4,8.2,D,0.0,POINT (77.8773 18.5888),1,1
10777,10777,18.4744,77.8023,323.3,1.2,1.1,2018-10-11,802,Aqua,MODIS,62,6.03,307.2,10.5,D,0.0,POINT (77.8023 18.4744),1,1
10778,10778,18.6451,78.1497,323.0,1.1,1.1,2018-10-11,802,Aqua,MODIS,60,6.03,309.1,11.8,D,0.0,POINT (78.1497 18.6451),1,1
10779,10779,18.7639,78.0675,321.3,1.1,1.1,2018-10-11,802,Aqua,MODIS,59,6.03,308.6,9.1,D,0.0,POINT (78.0675 18.7639),1,1
10780,10780,18.5164,78.0087,318.2,1.2,1.1,2018-10-11,802,Aqua,MODIS,28,6.03,307.3,9.4,D,0.0,POINT (78.0087 18.5164),0,0
10781,10781,18.4594,77.8955,320.7,1.2,1.1,2018-10-11,802,Aqua,MODIS,57,6.03,309.3,8.6,D,0.0,POINT (77.8955 18.4594),1,1
10782,10782,18.7746,78.0106,322.0,1.2,1.1,2018-10-11,802,Aqua,MODIS,63,6.03,308.6,10.2,D,0.0,POINT (78.0106 18.7746),1,1
10783,10783,18.5618,77.8933,325.1,1.2,1.1,2018-10-11,802,Aqua,MODIS,68,6.03,308.4,14.0,D,0.0,POINT (77.8933 18.5618),1,1
10784,10784,18.5963,77.9041,325.2,1.2,1.1,2018-10-11,802,Aqua,MODIS,66,6.03,309.0,14.6,D,0.0,POINT (77.9041 18.5963),1,1
10785,10785,18.3746,77.8141,322.8,1.2,1.1,2018-10-11,802,Aqua,MODIS,55,6.03,307.3,10.6,D,0.0,POINT (77.8141 18.3746),1,1
10786,10786,17.4616,79.3862,321.5,1.0,1.0,2018-10-11,802,Aqua,MODIS,66,6.03,309.3,7.2,D,0.0,POINT (79.3862 17.4616),1,0
10787,10787,17.5986,77.5625,319.3,1.1,1.1,2018-11-11,539,Terra,MODIS,43,6.03,307.4,8.8,D,0.0,POINT (77.5625 17.5986),0,0
10788,10788,17.3835,78.8604,317.8,1.4,1.2,2018-11-11,539,Terra,MODIS,54,6.03,306.5,7.7,D,0.0,POINT (78.8604 17.3835),1,1
10789,10789,17.5949,77.556,319.3,1.1,1.1,2018-11-11,539,Terra,MODIS,45,6.03,306.9,9.3,D,0.0,POINT (77.556 17.5949),1,1
10790,10790,18.5524,77.8009,319.7,1.1,1.1,2018-11-11,539,Terra,MODIS,55,6.03,309.2,7.2,D,0.0,POINT (77.8009 18.5524),1,1
10791,10791,18.8576,78.0792,322.8,1.2,1.1,2018-11-11,539,Terra,MODIS,70,6.03,309.2,11.0,D,0.0,POINT (78.0792 18.8576),1,1
10792,10792,18.8594,78.0683,322.1,1.2,1.1,2018-11-11,539,Terra,MODIS,69,6.03,308.7,10.8,D,0.0,POINT (78.0683 18.8594),1,1
10793,10793,18.7853,77.8935,320.7,1.1,1.1,2018-11-11,539,Terra,MODIS,64,6.03,307.4,8.5,D,0.0,POINT (77.8935 18.7853),1,1
10794,10794,18.6093,77.8393,333.5,1.1,1.1,2018-11-11,539,Terra,MODIS,82,6.03,309.8,26.5,D,0.0,POINT (77.8393 18.6093),1,1
10795,10795,18.6118,77.7631,325.1,1.1,1.1,2018-11-11,539,Terra,MODIS,71,6.03,309.9,12.5,D,0.0,POINT (77.7631 18.6118),1,1
10796,10796,18.6543,78.1756,320.0,3.0,1.7,2018-11-11,845,Aqua,MODIS,56,6.03,306.7,37.3,D,0.0,POINT (78.1756 18.6543),1,1
10797,10797,16.4168,77.3049,324.2,2.3,1.5,2018-12-11,749,Aqua,MODIS,52,6.03,311.0,38.0,D,0.0,POINT (77.3049 16.4168),1,1
10798,10798,17.8188,78.643,321.7,1.7,1.3,2018-12-11,750,Aqua,MODIS,68,6.03,308.6,18.7,D,0.0,POINT (78.643 17.8188),0,0
10799,10799,17.8098,78.6498,318.1,1.7,1.3,2018-12-11,750,Aqua,MODIS,59,6.03,308.0,11.7,D,0.0,POINT (78.6498 17.8098),0,0
10800,10800,18.5246,77.9267,328.2,1.8,1.3,2018-12-11,750,Aqua,MODIS,77,6.03,308.6,38.8,D,0.0,POINT (77.9267 18.5246),1,1
10801,10801,18.6657,77.929,319.2,1.8,1.3,2018-12-11,750,Aqua,MODIS,61,6.03,308.2,15.0,D,0.0,POINT (77.929 18.6657),1,1
10802,10802,18.5153,77.9176,332.7,1.9,1.3,2018-12-11,750,Aqua,MODIS,82,6.03,308.0,56.0,D,0.0,POINT (77.9176 18.5153),1,1
10803,10803,18.5182,77.9348,323.7,1.8,1.3,2018-12-11,750,Aqua,MODIS,68,6.03,308.5,28.2,D,0.0,POINT (77.9348 18.5182),1,1
10804,10804,18.6331,78.1312,330.2,1.8,1.3,2018-12-11,750,Aqua,MODIS,80,6.03,308.7,43.9,D,0.0,POINT (78.1312 18.6331),1,1
10805,10805,18.5807,77.9685,318.9,1.8,1.3,2018-12-11,750,Aqua,MODIS,44,6.03,308.7,16.4,D,0.0,POINT (77.9685 18.5807),1,1
10806,10806,18.5006,77.903,320.4,1.9,1.3,2018-12-11,750,Aqua,MODIS,45,6.03,308.2,22.5,D,0.0,POINT (77.903 18.5006),1,0
10807,10807,18.529,77.7458,323.5,1.9,1.3,2018-12-11,750,Aqua,MODIS,70,6.03,309.2,23.7,D,0.0,POINT (77.7458 18.529),1,1
10808,10808,18.5216,77.9096,321.4,1.9,1.3,2018-12-11,750,Aqua,MODIS,66,6.03,308.0,20.1,D,0.0,POINT (77.9096 18.5216),1,1
10809,10809,18.592,77.824,319.1,1.9,1.3,2018-12-11,750,Aqua,MODIS,60,6.03,307.7,15.9,D,0.0,POINT (77.824 18.592),1,1
10810,10810,18.7513,77.8874,328.7,1.8,1.3,2018-12-11,750,Aqua,MODIS,78,6.03,309.0,39.7,D,0.0,POINT (77.8874 18.7513),1,1
10811,10811,18.7631,77.8851,327.9,1.8,1.3,2018-12-11,750,Aqua,MODIS,77,6.03,307.6,35.7,D,0.0,POINT (77.8851 18.7631),1,1
10812,10812,17.2748,79.2069,319.9,1.0,1.0,2018-11-13,527,Terra,MODIS,57,6.03,308.9,5.2,D,0.0,POINT (79.2069 17.2748),1,1
10813,10813,18.8242,78.2135,317.6,1.0,1.0,2018-11-13,527,Terra,MODIS,43,6.03,306.5,5.5,D,0.0,POINT (78.2135 18.8242),1,1
10814,10814,18.5993,78.0005,319.4,1.7,1.3,2018-11-13,833,Aqua,MODIS,32,6.03,307.4,15.8,D,0.0,POINT (78.0005 18.5993),0,0
10815,10815,18.5306,77.9119,321.2,1.7,1.3,2018-11-13,833,Aqua,MODIS,58,6.03,309.0,16.2,D,0.0,POINT (77.9119 18.5306),1,1
10816,10816,18.8138,78.1052,318.6,1.8,1.3,2018-11-13,833,Aqua,MODIS,57,6.03,306.1,13.4,D,0.0,POINT (78.1052 18.8138),1,1
10817,10817,18.6839,77.855,319.9,1.7,1.3,2018-11-13,833,Aqua,MODIS,56,6.03,308.3,12.7,D,0.0,POINT (77.855 18.6839),1,1
10818,10818,18.6316,78.107,321.1,1.8,1.3,2018-11-13,833,Aqua,MODIS,60,6.03,306.6,19.1,D,0.0,POINT (78.107 18.6316),1,1
10819,10819,18.6335,78.1235,321.6,1.8,1.3,2018-11-13,833,Aqua,MODIS,65,6.03,307.8,19.3,D,0.0,POINT (78.1235 18.6335),0,0
10820,10820,18.0562,78.1401,321.5,1.7,1.3,2018-11-13,833,Aqua,MODIS,54,6.03,304.1,20.0,D,0.0,POINT (78.1401 18.0562),1,1
10821,10821,18.3048,79.3802,320.4,2.2,1.4,2018-11-13,833,Aqua,MODIS,64,6.03,305.9,25.0,D,0.0,POINT (79.3802 18.3048),1,1
10822,10822,18.5212,77.7127,319.5,3.3,1.7,2018-11-14,738,Aqua,MODIS,68,6.03,305.8,35.5,D,0.0,POINT (77.7127 18.5212),1,1
10823,10823,18.6687,78.1576,316.6,3.0,1.6,2018-11-14,738,Aqua,MODIS,56,6.03,305.6,28.8,D,0.0,POINT (78.1576 18.6687),1,1
