,index,Dist_Name,Mandal_Nam,Year,Bengal Gram,Castor,Chillies,Cotton,Green Gram,Groundnut,Jowar,Maize,Onion,Paddy,Red Gram,Sesamum,Soyabean,Sugarcane,Sunflower,Kharif,Rabi
1974,362,Sangareddy,Narayankhed,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1975,362,Sangareddy,Narayankhed,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1976,362,Sangareddy,Narayankhed,2018,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1977,363,Narayanpet,Narayanpet,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1978,363,Narayanpet,Narayanpet,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1979,363,Narayanpet,Narayanpet,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1980,363,Narayanpet,Narayanpet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1981,363,Narayanpet,Narayanpet,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1982,363,Narayanpet,Narayanpet,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1983,364,Nalgonda,Narketpally,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1984,364,Nalgonda,Narketpally,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1985,364,Nalgonda,Narketpally,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1986,364,Nalgonda,Narketpally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1987,364,Nalgonda,Narketpally,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1988,364,Nalgonda,Narketpally,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1989,365,Jangoan,Narmetta,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1990,365,Jangoan,Narmetta,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1991,365,Jangoan,Narmetta,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1992,365,Jangoan,Narmetta,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1993,365,Jangoan,Narmetta,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1994,366,Adilabad,Narnoor,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1995,366,Adilabad,Narnoor,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1996,366,Adilabad,Narnoor,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
1997,366,Adilabad,Narnoor,2016,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1998,366,Adilabad,Narnoor,2017,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1999,366,Adilabad,Narnoor,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2000,367,Warangal_Rural,Narsampet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2001,367,Warangal_Rural,Narsampet,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2002,367,Warangal_Rural,Narsampet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2003,367,Warangal_Rural,Narsampet,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2004,367,Warangal_Rural,Narsampet,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2005,368,Medak,Narsapur,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2006,368,Medak,Narsapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2007,368,Medak,Narsapur,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2008,368,Medak,Narsapur,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2009,368,Medak,Narsapur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2010,368,Medak,Narsapur,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2011,369,Nirmal,Narsapur_G,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2012,369,Nirmal,Narsapur_G,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2013,369,Nirmal,Narsapur_G,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2014,369,Nirmal,Narsapur_G,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2015,369,Nirmal,Narsapur_G,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2016,369,Nirmal,Narsapur_G,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2017,370,Mahabubabad,Narsimhulapet,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2018,370,Mahabubabad,Narsimhulapet,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2019,370,Mahabubabad,Narsimhulapet,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2020,370,Mahabubabad,Narsimhulapet,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2021,370,Mahabubabad,Narsimhulapet,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2022,370,Mahabubabad,Narsimhulapet,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2023,371,Medak,Narsingi,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2024,371,Medak,Narsingi,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2025,371,Medak,Narsingi,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2026,371,Medak,Narsingi,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2027,371,Medak,Narsingi,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2028,372,Narayanpet,Narva,2016,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2029,372,Narayanpet,Narva,2017,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2030,372,Narayanpet,Narva,2018,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
2031,372,Narayanpet,Narva,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2032,372,Narayanpet,Narva,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2033,372,Narayanpet,Narva,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2034,373,Mancherial,Naspur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2035,373,Mancherial,Naspur,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2036,373,Mancherial,Naspur,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2037,373,Mancherial,Naspur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2038,373,Mancherial,Naspur,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2039,374,Kamareddy,Nasurullabad,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2040,374,Kamareddy,Nasurullabad,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2041,374,Kamareddy,Nasurullabad,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2042,374,Kamareddy,Nasurullabad,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2043,374,Kamareddy,Nasurullabad,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2044,375,Nizamabad,Navipet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2045,375,Nizamabad,Navipet,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2046,375,Nizamabad,Navipet,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2047,375,Nizamabad,Navipet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2048,375,Nizamabad,Navipet,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2049,375,Nizamabad,Navipet,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2050,376,Mahabubnagar,Nawabpet,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2051,376,Mahabubnagar,Nawabpet,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2052,376,Mahabubnagar,Nawabpet,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2053,376,Mahabubnagar,Nawabpet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2054,376,Mahabubnagar,Nawabpet,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2055,376,Mahabubnagar,Nawabpet,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2056,377,Vikarabad,Nawabpet,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2057,377,Vikarabad,Nawabpet,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2058,377,Vikarabad,Nawabpet,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2059,377,Vikarabad,Nawabpet,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2060,377,Vikarabad,Nawabpet,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2061,377,Vikarabad,Nawabpet,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2062,378,Warangal_Rural,Nekkonda,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2063,378,Warangal_Rural,Nekkonda,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2064,378,Warangal_Rural,Nekkonda,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2065,378,Warangal_Rural,Nekkonda,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2066,378,Warangal_Rural,Nekkonda,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2067,379,Khammam,Nelakondapally,2016,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2068,379,Khammam,Nelakondapally,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2069,379,Khammam,Nelakondapally,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2070,379,Khammam,Nelakondapally,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2071,379,Khammam,Nelakondapally,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2072,379,Khammam,Nelakondapally,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2073,380,Mahabubabad,Nellikudur,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2074,380,Mahabubabad,Nellikudur,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2075,380,Mahabubabad,Nellikudur,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2076,380,Mahabubabad,Nellikudur,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2077,380,Mahabubabad,Nellikudur,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2078,380,Mahabubabad,Nellikudur,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2079,381,Mancherial,Nennel,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2080,381,Mancherial,Nennel,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2081,381,Mancherial,Nennel,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2082,381,Mancherial,Nennel,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2083,381,Mancherial,Nennel,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2084,381,Mancherial,Nennel,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2085,382,Adilabad,Neradigonda,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2086,382,Adilabad,Neradigonda,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2087,382,Adilabad,Neradigonda,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2088,382,Adilabad,Neradigonda,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2089,382,Adilabad,Neradigonda,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2090,382,Adilabad,Neradigonda,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2091,383,Suryapet,Nereducherla,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2092,383,Suryapet,Nereducherla,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2093,383,Suryapet,Nereducherla,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2094,383,Suryapet,Nereducherla,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2095,383,Suryapet,Nereducherla,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2096,383,Suryapet,Nereducherla,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2097,384,Nalgonda,Neredugommu,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2098,384,Nalgonda,Neredugommu,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2099,384,Nalgonda,Neredugommu,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2100,384,Nalgonda,Neredugommu,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2101,384,Nalgonda,Neredugommu,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2102,384,Nalgonda,Neredugommu,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2103,385,Nalgonda,Nidamanoor,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2104,385,Nalgonda,Nidamanoor,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2105,385,Nalgonda,Nidamanoor,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2106,385,Nalgonda,Nidamanoor,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2107,385,Nalgonda,Nidamanoor,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2108,385,Nalgonda,Nidamanoor,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2109,386,Nirmal,Nirmal,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2110,386,Nirmal,Nirmal,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2111,386,Nirmal,Nirmal,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2112,386,Nirmal,Nirmal,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2113,386,Nirmal,Nirmal,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2114,386,Nirmal,Nirmal,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2115,387,Nirmal,Nirmal Rural,2016,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2116,387,Nirmal,Nirmal Rural,2017,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2117,387,Nirmal,Nirmal Rural,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2118,387,Nirmal,Nirmal Rural,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2119,387,Nirmal,Nirmal Rural,2017,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2121,387,Nirmal,Nirmal Rural,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2122,388,Nizamabad,Nizamabad North,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2123,388,Nizamabad,Nizamabad North,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2124,388,Nizamabad,Nizamabad North,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2125,388,Nizamabad,Nizamabad North,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2126,388,Nizamabad,Nizamabad North,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2127,388,Nizamabad,Nizamabad North,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2128,389,Nizamabad,Nizamabad Rural,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2129,389,Nizamabad,Nizamabad Rural,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2130,389,Nizamabad,Nizamabad Rural,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2131,389,Nizamabad,Nizamabad Rural,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2132,389,Nizamabad,Nizamabad Rural,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2133,389,Nizamabad,Nizamabad Rural,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2134,390,Nizamabad,Nizamabad South,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2135,390,Nizamabad,Nizamabad South,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2136,390,Nizamabad,Nizamabad South,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2137,390,Nizamabad,Nizamabad South,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2138,390,Nizamabad,Nizamabad South,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2139,390,Nizamabad,Nizamabad South,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2140,391,Medak,Nizampet,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2141,391,Medak,Nizampet,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2142,391,Medak,Nizampet,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2143,391,Medak,Nizampet,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2144,391,Medak,Nizampet,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2145,392,Kamareddy,Nizamsagar,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2146,392,Kamareddy,Nizamsagar,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2147,392,Kamareddy,Nizamsagar,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2148,392,Kamareddy,Nizamsagar,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2149,392,Kamareddy,Nizamsagar,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2150,392,Kamareddy,Nizamsagar,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2151,393,Suryapet,Noothankal,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2152,393,Suryapet,Noothankal,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2153,393,Suryapet,Noothankal,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2154,393,Suryapet,Noothankal,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2155,393,Suryapet,Noothankal,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2156,393,Suryapet,Noothankal,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2157,394,Sangareddy,Nyalkal,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2158,394,Sangareddy,Nyalkal,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2159,394,Sangareddy,Nyalkal,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2160,394,Sangareddy,Nyalkal,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2161,394,Sangareddy,Nyalkal,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2162,394,Sangareddy,Nyalkal,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2163,395,Peddapalli,Odela,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2164,395,Peddapalli,Odela,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2165,395,Peddapalli,Odela,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2166,395,Peddapalli,Odela,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2167,395,Peddapalli,Odela,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2168,395,Peddapalli,Odela,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2169,396,Nagarkurnool,Padara,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2170,396,Nagarkurnool,Padara,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2171,396,Nagarkurnool,Padara,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2172,396,Nagarkurnool,Padara,2016,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2173,396,Nagarkurnool,Padara,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2174,396,Nagarkurnool,Padara,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2175,397,Suryapet,Palakeedu,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2176,397,Suryapet,Palakeedu,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2177,397,Suryapet,Palakeedu,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2178,397,Suryapet,Palakeedu,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2179,397,Suryapet,Palakeedu,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2180,397,Suryapet,Palakeedu,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2181,398,Jangoan,Palakurthy,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2182,398,Jangoan,Palakurthy,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2183,398,Jangoan,Palakurthy,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2184,398,Jangoan,Palakurthy,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2185,398,Jangoan,Palakurthy,2018,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2186,399,Peddapalli,Palakurthy,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2187,399,Peddapalli,Palakurthy,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2188,399,Peddapalli,Palakurthy,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2189,399,Peddapalli,Palakurthy,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2190,399,Peddapalli,Palakurthy,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2191,400,Jayashankar Bhupalpally,Palmela,2016,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
2192,400,Jayashankar Bhupalpally,Palmela,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2193,400,Jayashankar Bhupalpally,Palmela,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2194,400,Jayashankar Bhupalpally,Palmela,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2195,400,Jayashankar Bhupalpally,Palmela,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2196,401,Bhadradri Kothagudem,Palvancha,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2197,401,Bhadradri Kothagudem,Palvancha,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2198,401,Bhadradri Kothagudem,Palvancha,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2199,401,Bhadradri Kothagudem,Palvancha,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2200,401,Bhadradri Kothagudem,Palvancha,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2201,401,Bhadradri Kothagudem,Palvancha,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2202,402,Wanaparthy,Pangal,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2203,402,Wanaparthy,Pangal,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2204,402,Wanaparthy,Pangal,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2205,402,Wanaparthy,Pangal,2016,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2206,402,Wanaparthy,Pangal,2017,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2207,403,Medak,Papannapet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2208,403,Medak,Papannapet,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2209,403,Medak,Papannapet,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
2210,403,Medak,Papannapet,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2211,403,Medak,Papannapet,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2212,403,Medak,Papannapet,2018,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2213,404,Vikarabad,Pargi,2016,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
2214,404,Vikarabad,Pargi,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2215,404,Vikarabad,Pargi,2018,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2216,404,Vikarabad,Pargi,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2217,404,Vikarabad,Pargi,2017,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2218,404,Vikarabad,Pargi,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2219,405,Warangal_Rural,Parkal,2016,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2220,405,Warangal_Rural,Parkal,2017,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
2221,405,Warangal_Rural,Parkal,2016,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2222,405,Warangal_Rural,Parkal,2017,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2223,405,Warangal_Rural,Parkal,2018,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
